"ticker","skew","kurt","avg","sdev","sharpe","cor_wti","cor_es1","cor_yld10y","cor_effr","beta_wti","beta_es1","beta_yld10y","beta_effr"
"UAL",1.35471252078992e-05,2.50080164625376e-06,-0.000130179163821728,0.0220433303771518,-0.00590560326386346,0.0709444960723041,0.399705725283422,0.229030069388567,0.0284394868052639,0.0495205282738908,5.00451464873321,0.00705052732274052,0.000797352879850034
"ULTA",2.42844187031357e-07,9.96151112610928e-07,5.38721752220841e-05,0.0179959818692223,0.00299356687584906,0.0422969096307416,0.256753048805617,0.0554316144748761,-0.0348989262637954,0.00930305286871304,1.01294880395395,0.000535984871214926,-0.000308312524991956
"UNH",-2.35338221219294e-07,1.20609177811971e-07,-0.00102656816034239,0.0108848016239312,-0.0943120688653975,0.0806976384714309,0.578897547063531,0.140254650377907,-0.0665136420470219,0.0371869496469278,4.78504993554407,0.00284493250311567,-0.0012311265861258
"UNP",9.0135622316876e-07,2.08217830439438e-07,-0.00100322837248384,0.0132000389875744,-0.0760019249509948,0.199926148356374,0.59347144654424,0.278549426608525,-0.00935756146477209,0.129825716283168,6.91267265912436,0.00796809371389848,-0.000244070936601328
"UPS",1.48863454360857e-06,1.34051613690427e-07,1.73106945321368e-05,0.0103611257816185,0.0016707349082517,0.0819915778756039,0.494482150883036,0.162976897684792,-0.0288300314155247,0.0663967949007006,7.1826305123859,0.00582469518322301,-0.000937746038602635
"URI",-3.78496576540291e-06,1.94531673149338e-06,-0.00189915552504584,0.0218902308554955,-0.0867581314049531,0.263227761608611,0.545596051152497,0.303649196192189,-0.0514227725136627,0.103081132424575,3.83242569798445,0.00522509704839889,-0.000808844859552404
"USB",7.82256639512088e-07,8.21792950243278e-08,-0.000420368117742073,0.0106152138497224,-0.0396005321883426,0.200722099637719,0.675047531512379,0.521626282328457,-0.0314690237261097,0.366582614498683,22.1139366726173,0.0419127720581801,-0.00230845915160422
"UTX",8.60283475085177e-07,9.049457717045e-08,-0.000474145765410524,0.0100701420555413,-0.0470843174600118,0.109228361963156,0.620332939890771,0.175632463882509,-0.0889882932760987,0.0873790532499604,8.9012662569337,0.00618354952127859,-0.00285934818243556
"V",9.16356311639326e-07,8.3211092483964e-08,-0.000794638703446705,0.010686622084102,-0.0743582674855556,0.0919311205140969,0.724869312062379,0.140325640964059,-0.0220616283526675,0.0836936746374689,11.8370867833673,0.00562528134187271,-0.00080673314053616
"VLO",5.33378026716996e-07,2.14454891665295e-07,-0.000806984379649204,0.014399732268137,-0.0560416238734422,0.104229138198092,0.513554274491637,0.226881404437513,0.00514859735568858,0.103824346495656,9.17595854110065,0.00995473761422146,0.000205997163213834
"VMW",1.44918714542008e-05,4.28180196994133e-06,-0.00155385545072124,0.0189110309116543,-0.0821666178845731,0.108677651842778,0.41282685293675,0.0750790908545046,-0.0319700544846192,0.0510956841123695,3.48150437998546,0.00155369117069088,-0.000603739512255676
"VRTX",-1.93412630203439e-05,4.28035420575345e-06,-0.00113933193737703,0.0231082713786361,-0.0493040746626491,0.0919193475003143,0.457178222219716,0.0942058915799812,-0.0561554692790636,0.0314837698388872,2.80879708369612,0.00142402726219558,-0.000772563361509232
"VZ",9.96705412796707e-08,1.15071601224155e-07,0.000214584250372446,0.0108232617974636,0.0198262089920742,0.0440045185755603,0.425276826944993,-0.0570611721645855,0.00290255787064237,0.0773958721275954,13.4167484819722,-0.00441898845008571,0.000205051836306059
"WBA",1.28896732126179e-06,1.66630979685096e-07,0.000575405849946605,0.0128763331654405,0.0446870892942542,0.0701693152374823,0.443426792769156,0.116867682205352,-0.0196173129236783,0.0667603418677749,7.56742767832097,0.00486504785205321,-0.000749675096853484
"WDAY",8.11135401060942e-06,1.61768079202116e-06,-0.000765615475770523,0.0194528984898342,-0.0393573983933872,0.0864638086479605,0.461090669562551,0.119999028213032,-0.00500325395339006,0.0453659469483196,4.33947297254688,0.00277737254510194,-0.000105441218733733
"WDC",1.53186552695607e-05,3.0204458847647e-06,-0.00117052076614375,0.0240028409013652,-0.0487659261232356,0.0987656299122185,0.442386679888661,0.140920317626759,-0.0132193144463631,0.0579056771707918,4.65235004569085,0.00363539770527295,-0.000311305283184733
"WFC",1.44593162954444e-06,3.59377265404722e-07,-0.000121024493132419,0.013429224568472,-0.0090120239270218,0.133635992177371,0.631855909569571,0.459222556622349,-0.000578291963218359,0.176494578733552,14.9685941819323,0.0267080576580543,-3.06773142726045e-05
"WMB",1.28208777996395e-06,1.14936711491411e-06,-0.00090136634053058,0.0205224439915928,-0.0439210037995394,0.420867630148936,0.388113230262522,0.0959897609178916,-0.0939048181939807,0.76765799463395,12.698012058974,0.0077102204264231,-0.00687974561350922
"WMT",3.59400500078179e-07,6.94393584351375e-07,-0.000443220469384238,0.0126916615261884,-0.0349221785082814,0.0313325834805206,0.371776299714282,0.0316553269011822,-0.0164287765869312,0.0276608097299778,5.88715431046974,0.00121687483947494,-0.000582553959894401
"WYNN",6.79777211126005e-06,2.51391610168962e-06,-0.00106225916885331,0.023007258917585,-0.0461706095740682,0.0470292772188147,0.219161751285734,0.0990851854610424,0.0230146409044837,0.0152712964416307,1.27651934451956,0.0014164950003072,0.000300174680836789
"X",0.000105001714553192,4.47151573553273e-05,-0.000701428420772971,0.0394525993251341,-0.0177790166623093,0.115903156530323,0.361125177044063,0.15947919328034,-0.0310499776892426,0.103126463027447,5.76351810559118,0.00622222373155621,-0.00110968164522387
"XEL",6.88838057498463e-07,4.48175231429633e-08,-0.000196380788422217,0.00955999850565589,-0.02054192668608,-0.0711833866225638,0.167670075304093,-0.375927004752782,-0.0976168186356155,-0.165706333517376,7.00117698194086,-0.0385645648923858,-0.00912740586906071
"XL",-2.25594296622681e-05,5.85293767886671e-06,-0.000702784928449549,0.0176522297885821,-0.039812813274396,0.0348746693220239,0.200612069689987,0.134426536669943,-0.0134016367025751,0.0414264049842899,4.2744401609766,0.0070328438955089,-0.000639421507413993
"XLNX",2.15673809891612e-06,4.6073750365634e-07,-0.000794088497911488,0.014918955255632,-0.0532268167780524,0.0127583895636175,0.519601874877841,0.128743359095615,-0.0228329197172354,0.0131848492701781,9.63174674935646,0.00583288979116235,-0.000947770116916781
"XOM",7.6818412023816e-07,7.03996597911138e-08,0.000155466927913948,0.00948260351411725,0.0163949623837479,0.477000280872008,0.567147443080404,0.18004952047616,0.0246060740454877,0.571994336175026,12.1989965129318,0.00951924711118976,0.00118516187232983
"YUM",6.81813812546919e-08,8.61456103147386e-08,-0.000722006040298987,0.0100454887941073,-0.0718736594203873,0.0801550957982869,0.570830816522825,0.12463354769291,-0.0615915120075818,0.106731319594633,13.6339967793663,0.0073084545296332,-0.00329415369599413
"ZTS",-2.02754140482223e-07,1.18042901913596e-07,-0.00115630470008881,0.0114932676658456,-0.10060713225404,0.0886502294929773,0.543385304128353,0.0783910288586834,-0.0178248124154592,0.120015450970255,13.1953289363169,0.00468428726056654,-0.00096926943170814
